2, 1, 0
3, 1, 0
3, 2, 0.375
4, 1, 0
4, 2, 0.444444444444444
4, 3, 0.7
5, 1, 0
5, 2, 0
5, 3, 0.416666666666667
5, 4, 0.545454545454545
6, 1, 0
6, 2, 0
6, 3, 0
6, 4, 0.4
6, 5, 0.75
7, 1, 0
7, 2, 0
7, 3, 0
7, 4, 0
7, 5, 0.625
7, 6, 0.8
8, 1, 0
8, 2, 0
8, 3, 0
8, 4, 0
8, 5, 0.0833333333333334
8, 6, 0.333333333333333
8, 7, 0.5
9, 1, 0
9, 2, 0
9, 3, 0
9, 4, 0
9, 5, 0
9, 6, 0.0909090909090909
9, 7, 0.181818181818182
9, 8, 0.666666666666667
10, 1, 0
10, 2, 0
10, 3, 0
10, 4, 0
10, 5, 0
10, 6, 0
10, 7, 0.222222222222222
10, 8, 0.666666666666667
10, 9, 0.857142857142857
11, 1, 0
11, 2, 0
11, 3, 0
11, 4, 0
11, 5, 0
11, 6, 0
11, 7, 0.1
11, 8, 0.8
11, 9, 1
11, 10, 1
12, 1, 0.4
12, 2, 0
12, 3, 0.5
12, 4, 0.5
12, 5, 0.5
12, 6, 0.833333333333333
12, 7, 0.75
12, 8, 0.666666666666667
12, 9, 1
12, 10, 1
12, 11, 0.9
13, 1, 0.666666666666667
13, 2, 0.6
13, 3, 0.666666666666667
13, 4, 0.333333333333333
13, 5, 0.625
13, 6, 0.75
13, 7, 0.888888888888889
13, 8, 1
13, 9, 0.8
13, 10, 1
13, 11, 1
13, 12, 1
